url,book_id,title,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,,The Shadow of the Wind,Carlos Ruiz Zafón,4.27,495682,495682,487,2001.0,True,"Fiction, Historical, Historical Fiction, Mystery, Fantasy, Writing, Books About Books, Historical, Cultural, Spain, Magical Realism, European Literature, Spanish Literature, Gothic","(9, ""Barry Award for Best First Novel (2005), Gumshoe Award Nominee for Best European Crime Novel (2005), Borders Original Voices Award for Fiction (2004), Dilys Award Nominee (2005), Humo's Gouden Bladwijzer (2006), Prix du Meilleur Livre Étranger for Roman (2004), Prix des libraires du Québec for Lauréats hors Québec (2005), One Book One San Diego (2015), Premi Llibreter de narrativa Nominee (2002)"")","Spain, Barcelona, Catalonia"
https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,,The Very Hungry Caterpillar,Eric Carle,4.28,418868,418868,26,1969.0,False,"Childrens, Picture Books, Childrens, Fiction, Classics, Animals, Food and Drink, Food, Number, Counting, Childrens, Storytime, Kids, Science, Mathematics","(1, 'California Young Readers Medal Nominee for Primary (1976)')",
https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,,Harry Potter and the Chamber of Secrets,J.K. Rowling,4.43,2904926,2904926,341,1998.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Audiobook, Classics, Science Fiction Fantasy","(7, ""Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award (1999), Prijs van de Jonge Jury (2002), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2006), Colorado Blue Spruce Young Adult Book Award (2008), Golden Archer Award for Middle/Junior High (2008), Nestlé Smarties Book Prize for 9–11 years (1998)"")","Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry"
https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,,Tuesdays with Morrie,Mitch Albom,4.12,818481,818481,210,1997.0,False,"Nonfiction, Autobiography, Memoir, Biography, Inspirational, Classics, Philosophy, Self Help, Contemporary, Adult, Biography Memoir","(0, nan)",
https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,,The Unbearable Lightness of Being,Milan Kundera,4.1,361453,361453,320,1984.0,False,"Fiction, Classics, Philosophy, Literature, Novels, European Literature, Czech Literature, Romance, Contemporary, Literary Fiction, Literature, 20th Century","(1, 'Los Angeles Times Book Prize for Fiction (1984)')","Prague (Praha), Zurich, Czech Republic"
https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,,The Name of the Rose,Umberto Eco,4.13,313287,313287,536,1980.0,False,"Fiction, Historical, Historical Fiction, Mystery, Classics, Historical, Literature, Mystery, Crime, European Literature, Italian Literature, Cultural, Italy, Novels","(9, ""إمبيرتو, Premio Strega (1981), Los Angeles Times Book Prize Nominee for Fiction (1983), Edgar Award Nominee for Best Novel (1984), PEN Translation Prize for William Weaver (1984), Premio Anghiari (1981), Premio Il Libro dell'anno (1981), Prix Médicis Etranger (1982), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1991)"")","Italian Benedictine monastery, Italy"
https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,,Where the Red Fern Grows,Wilson Rawls,4.08,355249,355249,272,1961.0,False,"Classics, Fiction, Young Adult, Childrens, Animals, Historical, Historical Fiction, Childrens, Middle Grade, Academic, School, Realistic Fiction, Academic, Read For School","(2, ""Massachusetts Children's Book Award (1987), North Dakota Children's Choice Award (1981)"")","Ozark Mountains, Oklahoma"
https://www.goodreads.com/book/show/22034.The_Godfather,,The Godfather,Mario Puzo,4.36,352123,352123,448,1969.0,True,"Fiction, Classics, Mystery, Crime, Thriller, Historical, Historical Fiction, Mystery, Drama, Novels, Literature, Literature, American","(0, nan)","United States of America, New York State, Sicily"
https://www.goodreads.com/book/show/12296.The_Scarlet_Letter,,The Scarlet Letter,Nathaniel Hawthorne,3.42,728586,728586,279,1850.0,False,"Classics, Fiction, Historical, Historical Fiction, Academic, School, Literature, Young Adult, High School, Academic, Read For School, Historical, Classics, Classic Literature, Literature, American","(0, nan)","Boston, Massachusetts, Massachusetts"
https://www.goodreads.com/book/show/168642.In_Cold_Blood,,In Cold Blood,Truman Capote,4.07,557702,557702,343,1965.0,False,"Nonfiction, Classics, Crime, True Crime, Mystery, Crime, Mystery, History, Thriller, Literature, Literature, American, Biography","(1, 'Edgar Award for Best Fact Crime (1966)')","Holcomb, Kansas"
https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,,The Five People You Meet in Heaven,Mitch Albom,3.95,598958,598958,196,2003.0,True,"Fiction, Inspirational, Contemporary, Fantasy, Classics, Adult, Spirituality, Adult Fiction, Philosophy, Novels","(1, 'Lincoln Award Nominee (2008)')",United States of America
https://www.goodreads.com/book/show/36236124-fight-club,,Fight Club,Chuck Palahniuk,4.18,516010,516010,218,1996.0,True,"Fiction, Classics, Contemporary, Thriller, Novels, Mystery, Adult, Literature, Literature, American, Adult Fiction","(1, 'Oregon Book Award for Fiction (1997)')",United States of America
https://www.goodreads.com/book/show/6339664-hush-hush,,"Hush, Hush",Becca Fitzpatrick,3.95,604602,604602,391,,True,"Young Adult, Fantasy, Romance, Fantasy, Paranormal, Paranormal, Angels, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy","(1, 'Goodreads Choice Award Nominee for Young Adult Series (2009)')","Coldwater, Maine"
https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo,,The Count of Monte Cristo,Alexandre Dumas,4.26,771706,771706,1138,1844.0,False,"Classics, Fiction, Historical, Historical Fiction, Adventure, Literature, Cultural, France, Historical, Classics, Classic Literature, Novels, Romance","(0, nan)","Marseille (Marseilles), Montecristo, Marseille (Marseilles), Montecristo, Rome, Paris, France, Italy"
https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,,"The Lion, the Witch and the Wardrobe",C.S. Lewis,4.22,2239517,2239517,206,1950.0,True,"Fantasy, Classics, Fiction, Young Adult, Childrens, Childrens, Middle Grade, Adventure, Christian, Fantasy, Magic, Christian Fiction","(3, ""Lewis Carroll Shelf Award (1962), The Keith Barker Millennium Children's Book Awards 'Children's Book of the Century', Retro Hugo Award Nominee for Best Novel (2001)"")","London, England, Narnia"
https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,,The Cat in the Hat,Dr. Seuss,4.16,455795,455795,61,1957.0,True,"Childrens, Childrens, Picture Books, Fiction, Classics, Poetry, Fantasy, Humor, Animals, Kids, Animals, Cats","(1, 'Books I Loved Best Yearly (BILBY) Awards for Early Readers (2004, 2012) (2004)')",
https://www.goodreads.com/book/show/343.Perfume,,Perfume: The Story of a Murderer,Patrick Süskind,4.02,355132,355132,263,1985.0,False,"Fiction, Classics, Historical, Historical Fiction, Horror, Mystery, Thriller, Mystery, Crime, European Literature, German Literature, Historical, Novels","(2, 'World Fantasy Award for Best Novel (1987), PEN Translation Prize for John E. Woods (1987)')","Paris, Grasse, Montpellier, Auvergne, France"
https://www.goodreads.com/book/show/30165203-american-gods,,American Gods,Neil Gaiman,4.1,793456,793456,635,2001.0,False,"Fantasy, Fiction, Fantasy, Urban Fantasy, Fantasy, Mythology, Audiobook, Science Fiction, Science Fiction Fantasy, Adult, Contemporary, Novels","(13, ""Bram Stoker Award for Best Novel (2001), Hugo Award for Best Novel (2002), Nebula Award for Best Novel (2002), Locus Award for Best Fantasy Novel (2002), International Horror Guild Award Nominee for Best Novel (2001), World Fantasy Award Nominee for Best Novel (2002), SFX Award for Best Novel (2002), Geffen Award (2003), Mythopoeic Fantasy Award Nominee for Adult Literature (2002), British Science Fiction Association Award Nominee for Best Novel (2001), Grand Prix de l'Imaginaire Nominee for Roman étranger (2003), Prix Bob Morane for roman traduit (2003), British Fantasy Award Nominee for Best Novel (August Derlith Fantasy Award) (2002)"")","United States of America, Chicago, Illinois, Chattanooga, Tennessee, Minnesota, Wisconsin, Illinois"
https://www.goodreads.com/book/show/4556058-the-last-olympian,,The Last Olympian,Rick Riordan,4.5,717452,717452,381,,True,"Fantasy, Young Adult, Fantasy, Mythology, Fiction, Childrens, Middle Grade, Adventure, Childrens, Mythology, Greek Mythology, Fantasy, Urban Fantasy, Fantasy, Magic","(4, 'Soaring Eagle Book Award (2010), Goodreads Choice Award Nominee for Favorite Book & Young Adult Series (2009), Carnegie Medal Nominee (2010), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2010)')","Manhattan, New York City, New York, New York City, New York, New York State"
https://www.goodreads.com/book/show/38709.Holes,,Holes,Louis Sachar,3.98,1011468,1011468,233,1998.0,True,"Young Adult, Fiction, Childrens, Childrens, Middle Grade, Realistic Fiction, Classics, Mystery, Academic, School, Adventure, Contemporary","(22, ""Newbery Medal (1999), National Book Award for Young People's Literature (1998), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001), Grand Canyon Reader Award for Teen Book (2001), Nene Award (2001), Maryland Black-Eyed Susan Book Award for Grade 6-9 (2001), Massachusetts Children's Book Award (2001), Flicker Tale Children's Book Award (2000), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000), Dorothy Canfield Fisher Children's Book Award (2000), Evergreen Teen Book Award (2001), Soaring Eagle Book Award (2003), Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001), Zilveren Zoen (2000), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001), Boston Globe-Horn Book Award for Fiction (1999), New Mexico Land of Enchantment Award for Young Adult (2001), William Allen White Children's Book Award (2001), Oklahoma Sequoyah Award for Children and YA (2001), Rebecca Caudill Young Readers' Book Award (2002), Premi Protagonista Jove for Categoria 14-15 anys (2000)"")","Green Lake, Texas"
https://www.goodreads.com/book/show/256008.Lonesome_Dove,,Lonesome Dove,Larry McMurtry,4.48,157403,157403,960,1985.0,True,"Fiction, Historical, Historical Fiction, Westerns, Classics, Historical, Adventure, Novels, Literature, Audiobook, Literature, American","(4, 'Pulitzer Prize for Fiction (1986), PEN/Faulkner Award for Fiction Nominee (1986), National Book Critics Circle Award Nominee for Fiction (1985), Spur Award for Best Western Novel (1985)')","United States of America, Texas"
https://www.goodreads.com/book/show/830502.It,,It,Stephen King,4.24,848725,848725,1116,1986.0,False,"Horror, Fiction, Thriller, Fantasy, Mystery, Audiobook, Adult, Classics, Fantasy, Paranormal, Novels","(4, 'Locus Award Nominee for Best Fantasy Novel (1987), World Fantasy Award Nominee for Best Novel (1987), Colorado Blue Spruce Young Adult Book Award (1994), British Fantasy Award for Best Novel (1987)')","Derry, Maine, New York City, New York, Chicago, Illinois, Los Angeles, California, Atlanta, Georgia"
https://www.goodreads.com/book/show/472331.Watchmen,,Watchmen,Alan Moore,4.37,499324,499324,416,1987.0,True,"Sequential Art, Graphic Novels, Sequential Art, Comics, Fiction, Science Fiction, Fantasy, Graphic Novels Comics, Comics, Comic Book, Classics, Comics, Superheroes, Science Fiction, Dystopia","(7, 'Hugo Award for Other Forms (1988), Locus Award for Best Non-Fiction/Art (1988), Harvey Awards for Best Writer (for Alan Moore), Best Artist or Penciller (for Dave Gibbons), Best Continuing or Limited Series, Best Single Issue (""Watchmen #9""), Best Graphic Album, Best Colorist (for John Higgins) & Special Award for Excellence in Production  (1988), Prix du Festival d\'Angoulême for Alph-art du meilleur album étranger (1989), Urhunden Prize for Foreign Album (1992), Will Eisner Comic Industry Awards for Best Archival Collection/Project–Comic Books (in 2006 awards, for Absolute edition), Best Finite Series, Best Graphic Album, Best Writer (for Alan Moore), Best Writer/Artist (single or team) (for Alan Moore & Dave Gibbons) (1988), IGN Award for Best Collection (2005)')","New York City, New York"
https://www.goodreads.com/book/show/114345.The_Little_House_Collection,,The Little House Collection,Laura Ingalls Wilder,4.34,144541,144541,2700,1971.0,True,"Classics, Historical, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Childrens, Middle Grade, Childrens, Juvenile, Literature, Kids","(0, nan)",
https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,,"The Hobbit, or There and Back Again",J.R.R. Tolkien,4.28,3044090,3044090,366,1937.0,False,"Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, Fantasy, High Fantasy, Childrens, Fantasy, Epic Fantasy, Novels","(3, 'Keith Barker Millennium Book Award, Books I Loved Best Yearly (BILBY) Awards for Older Readers (1997), Mythopoeic Scholarship Award for Inklings Studies (1990)')",Middle-earth
https://www.goodreads.com/book/show/6656.The_Divine_Comedy,,The Divine Comedy,Dante Alighieri,4.04,126992,126992,798,1320.0,True,"Classics, Poetry, Fiction, Literature, Philosophy, Religion, Fantasy, European Literature, Italian Literature, Cultural, Italy, Classics, Classic Literature","(3, 'Prêmio Jabuti for Tradução (2000), Deutsch-Italienischer Übersetzerpreis (2013), Премія імені Максима Рильського (1978)')",
https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,,All Quiet on the Western Front,Erich Maria Remarque,3.99,367341,367341,296,1929.0,True,"Classics, Fiction, Historical, Historical Fiction, War, Historical, Literature, European Literature, German Literature, Academic, School, War, World War I, Novels","(1, 'Luisterboek Award Nominee (2015)')","Germany, France"
https://www.goodreads.com/book/show/34268.Peter_Pan,,Peter Pan,J.M. Barrie,4.03,299446,299446,176,1904.0,False,"Classics, Fantasy, Fiction, Childrens, Adventure, Young Adult, Childrens, Middle Grade, Audiobook, Fantasy, Fairy Tales, Literature","(0, nan)","London, England, Neverland (J.M. Barrie)"
https://www.goodreads.com/book/show/1423.The_Compleat_Works_of_Wllm_Shkspr,,The Compleat Works of Wllm Shkspr (abridged),Reduced Shakespeare Company,4.45,8577,8577,137,,False,"Plays, Classics, Humor, Fiction, Drama, Plays, Theatre, Humor, Comedy, Poetry, Literature, Adult","(0, nan)",
https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,,Love in the Time of Cholera,Gabriel García Márquez,3.92,430834,430834,348,1985.0,False,"Fiction, Classics, Historical, Historical Fiction, Romance, Magical Realism, Literature, Novels, European Literature, Spanish Literature, Literary Fiction, Historical","(2, 'Audie Award, Los Angeles Times Book Prize for Fiction (1988)')","Colombia, Cartagena"
https://www.goodreads.com/book/show/11735983-insurgent,,Insurgent,Veronica Roth,4.01,1226842,1226842,525,,True,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Action","(2, ""Romantic Times Reviewers' Choice Award (RT Award) for Young Adult Protagonist (2011), Goodreads Choice Award for Young Adult Fantasy and Goodreads Author (2012)"")","Chicago, Illinois"
https://www.goodreads.com/book/show/2802316-shadow-kiss,,Shadow Kiss,Richelle Mead,4.33,338651,338651,443,,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Magic","(1, 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)')",Montana
https://www.goodreads.com/book/show/3412.The_Thorn_Birds,,The Thorn Birds,Colleen McCullough,4.23,322569,322569,692,1977.0,False,"Fiction, Historical, Historical Fiction, Romance, Classics, Cultural, Australia, Historical, Romance, Historical Romance, Novels, Drama, Adult","(0, nan)","Australia, New Zealand, Vatican City"
https://www.goodreads.com/book/show/35545737-a-walk-to-remember,,A Walk to Remember,Nicholas Sparks,4.18,698571,698571,215,1999.0,False,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Young Adult, Adult, Adult Fiction, Romance, Contemporary Romance, Drama, Love","(1, 'Iowa High School Book Award (2004)')","Beaufort, North Carolina, North Carolina"
https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,,How the Grinch Stole Christmas!,Dr. Seuss,4.34,351340,351340,64,1957.0,False,"Childrens, Childrens, Picture Books, Holiday, Christmas, Classics, Fiction, Poetry, Holiday, Fantasy, Humor, Kids","(0, nan)","Who-ville, Mount Crumpit"
https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,,The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,4.36,296222,296222,815,1996.0,True,"Science Fiction, Fiction, Humor, Fantasy, Classics, Humor, Comedy, Science Fiction Fantasy, Adventure, Novels, European Literature, British Literature","(0, nan)",
