url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,12395,Journey to the End of the Night,2.0,Louis-Ferdinand Céline,4.22,33481,33481,453,1932.0,True,"Fiction, Classics, Cultural, France, European Literature, French Literature, Literature, Novels, Philosophy, Literature, 20th Century, War, Roman","Prix Renaudot (1932), Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ Nominee for Γαλλόφωνη Λογοτεχνία (2008)","France, Africa, United States of America"
https://www.goodreads.com/book/show/17788401-ugly-love,17788401,Ugly Love,1.0,Colleen Hoover,4.25,194125,194125,337,,False,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Fiction, Adult, Womens Fiction, Chick Lit, Young Adult, Audiobook, Drama",Goodreads Choice Award Nominee for Romance (2014),"San Francisco, California"
https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker,9566,Still Life with Woodpecker,,Tom Robbins,4.02,76259,76259,288,1980.0,False,"Fiction, Humor, Literature, Novels, Contemporary, Magical Realism, Classics, Literary Fiction, Literature, American, Fantasy",0,"Hawaii, Seattle, Washington"
https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson,6567017,"Will Grayson, Will Grayson",9.0,John Green,3.76,348897,348897,310,,True,"Young Adult, Contemporary, LGBT, Fiction, Romance, Realistic Fiction, GLBT, Queer, Young Adult, Teen, Young Adult, Coming Of Age, Humor","Stonewall Book Award Nominee for Children’s and Young Adult Literature (2011), Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Novel (2010), Odyssey Award Nominee (2011), Milwaukee County Teen Book Award (2011), Children's Choice Book Award for Teen Choice Book of the Year (2011), The Inky Awards Nominee for Silver Inky (2010), Lincoln Award Nominee (2013), Goodreads Choice Award Nominee for Young Adult Fiction (2010), The Inky Awards Shortlist for Silver Inky (2010)",Illinois
https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy,321552,The Agony and the Ecstasy,1.0,Irving Stone,4.06,83002,83002,776,1958.0,False,"Historical, Historical Fiction, Fiction, Art, Classics, Cultural, Italy, Historical, Art, Art History, Literature, Biography Memoir, Novels",California Book Award for Fiction (Silver) (1961),"Italy, Florence, Rome"
https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,40496,How Green Was My Valley,1.0,Richard Llewellyn,4.18,15068,15068,448,1939.0,False,"Classics, Fiction, Historical, Historical Fiction, Historical, Literature, European Literature, British Literature, Young Adult, Coming Of Age, Novels, Classics, Modern Classics, Literature, 20th Century",National Book Award for Fiction (1940),Wales
https://www.goodreads.com/book/show/9014.The_Long_Walk,9014,The Long Walk,,Richard Bachman,4.08,135514,135514,370,1979.0,False,"Horror, Fiction, Science Fiction, Dystopia, Thriller, Science Fiction, Fantasy, Suspense, Audiobook, Adult, Novels",0,Maine
https://www.goodreads.com/book/show/10916.The_Pact,10916,The Pact,,Jodi Picoult,4.01,279068,279068,512,1998.0,False,"Fiction, Romance, Contemporary, Womens Fiction, Chick Lit, Drama, Adult Fiction, Mystery, Adult, Young Adult, Realistic Fiction",0,
https://www.goodreads.com/book/show/44652.Fablehaven,44652,Fablehaven,2.0,Brandon Mull,4.09,141738,141738,351,,True,"Fantasy, Young Adult, Childrens, Middle Grade, Fiction, Childrens, Adventure, Fantasy, Magic, Childrens, Juvenile, Young Adult, Young Adult Fantasy, Science Fiction Fantasy","Utah Best of State for Literary Arts - Fiction (2010), Rebecca Caudill Young Readers' Book Award Nominee (2011)",Connecticut
https://www.goodreads.com/book/show/3099787-night-world-no-1,3099787,"Night World, No. 1",,L.J. Smith,4.05,61875,61875,729,,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Supernatural, Paranormal, Witches, Romance, Paranormal Romance, Fiction, Fantasy, Magic",0,
https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,5168,Where the Heart Is,1.0,Billie Letts,4.02,241506,241506,376,1995.0,False,"Fiction, Womens Fiction, Chick Lit, Romance, Contemporary, Adult Fiction, Adult, Drama, Realistic Fiction, Young Adult, Novels",Eliot Rosewater Indiana High School Book Award (2000),
https://www.goodreads.com/book/show/497199.Factotum,497199,Factotum,,Charles Bukowski,3.94,64063,64063,208,1975.0,False,"Fiction, Classics, Thriller, Mystery, Novels, Literature, Dark, Contemporary, Literature, American, Drama",0,"New Orleans, Louisiana, Los Angeles, California, New York City, New York, Philadelphia, Pennsylvania, St. Louis, Miami, Florida, Miami Beach, Florida"
https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods,9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,,Bill Bryson,4.06,357783,357783,397,1998.0,True,"Nonfiction, Travel, Humor, Autobiography, Memoir, Environment, Nature, Adventure, Audiobook, Biography, Nature, Outdoors, History",0,"United States of America, Appalachian Trail, North Carolina"
https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes,27774758,An Ember in the Ashes,13.0,Sabaa Tahir,4.26,206391,206391,446,2015.0,True,"Fantasy, Young Adult, Romance, Fiction, Young Adult, Young Adult Fantasy, Science Fiction, Dystopia, Fantasy, High Fantasy, Audiobook, Adventure, Fantasy, Magic","Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Rhode Island Teen Book Award Nominee (2017), Evergreen Teen Book Award Nominee (2018), Milwaukee County Teen Book Award Nominee (2016), Dioraphte Jongerenliteratuurprijs Nominee for Vertaald boek (2016), Lincoln Award Nominee (2018), David Gemmell Morningstar Award Nominee for Best Fantasy Newcomer (2016), Goodreads Choice Award Nominee for Debut Goodreads Author, and for Young Adult Fantasy & Science Fiction (2015), The Magnolia Award Nominee for 9-12 (2018), Prix Elbakin.net for Meilleur roman fantasy traduit Jeunesse (2016), Missouri Gateway Readers Award Nominee (2017), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2015)",
https://www.goodreads.com/book/show/11918.Bitten,11918,Bitten,,Kelley Armstrong,4.01,96152,96152,436,2001.0,True,"Fantasy, Urban Fantasy, Fantasy, Fantasy, Paranormal, Romance, Shapeshifters, Werewolves, Romance, Paranormal Romance, Fiction, Fantasy, Supernatural, Adult, Paranormal, Shapeshifters",0,"Ontario, New York State"
https://www.goodreads.com/book/show/42038.Shakespeare_s_Sonnets,42038,Shakespeare's Sonnets,,William Shakespeare,4.24,88348,88348,488,1609.0,False,"Poetry, Classics, Fiction, Literature, Romance, Plays, Academic, School, European Literature, British Literature, Literature, English Literature, Classics, Classic Literature",0,
https://www.goodreads.com/book/show/3466.The_Wedding,3466,The Wedding,,Nicholas Sparks,3.98,143787,143787,276,2003.0,True,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult, Adult Fiction, Romance, Contemporary Romance, Love, Romance, Love Story, Drama",0,
