url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/1362.The_Histories,1362,The Histories,Herodotus,1836,25,3.95,1250,44982,716.0,-450,False,"History, Classics, Nonfiction, History, Ancient History, Cultural, Greece, Literature, Ancient, Historical, Literature, Philosophy, Fantasy, Mythology",,0,"Cappadocia, Lydia, Halys River, Corynth, Sparta, Sardis (now: Sart), Ecbatana, Delphi, Ascalon (now: Ashkelon), Cytherea, Babylon, Athens, Marathon, Salamis (Greece)"
https://www.goodreads.com/book/show/82970.Lucky,82970,Lucky,Alice Sebold,1835,27,3.78,4307,95791,243.0,1999,False,"Nonfiction, Autobiography, Memoir, Biography, Crime, True Crime, Biography Memoir, Biography, Autobiography, Adult, Mystery, Crime, Contemporary, Drama",,0,
https://www.goodreads.com/book/show/253058.Temple_of_the_Winds,253058,Temple of the Winds,Terry Goodkind,1833,26,4.01,1007,79476,822.0,1998,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy, Fantasy, Magic, Young Adult, Adventure, Childrens, Epic",,0,
https://www.goodreads.com/book/show/18500665-end-of-days,18500665,End of Days,Susan Ee,1832,22,4.06,7013,61951,344.0,2015,True,"Fantasy, Young Adult, Paranormal, Angels, Science Fiction, Dystopia, Fantasy, Paranormal, Romance, Apocalyptic, Post Apocalyptic, Fantasy, Urban Fantasy, Fiction, Paranormal, Demons",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015),1,"Palo Alto, California"
https://www.goodreads.com/book/show/460635.The_Bone_People,460635,The Bone People,Keri Hulme,1831,23,4.05,1822,20067,450.0,1984,False,"Fiction, Magical Realism, Literary Fiction, Contemporary, Novels, Literature, Historical, Historical Fiction, Fantasy, Literature, 20th Century, Book Club","Booker Prize (1985), Pegasus Prize for Literature (1985), Ockham New Zealand Book Awards for Fiction (NZ Book Awards) (1984)",3,New Zealand
https://www.goodreads.com/book/show/74406.Fifth_Business,74406,Fifth Business,Robertson Davies,1831,27,4.06,1129,17170,252.0,1970,True,"Fiction, Cultural, Canada, Classics, Historical, Historical Fiction, Literature, Literary Fiction, Novels, Literature, Canadian Literature, Academic, School, Historical",Premi Llibreter de narrativa (2006),1,
https://www.goodreads.com/book/show/25365.Out,25365,Out,Natsuo Kirino,1829,21,3.94,2825,30029,400.0,1997,False,"Fiction, Cultural, Japan, Thriller, Mystery, Asian Literature, Japanese Literature, Mystery, Crime, Horror, Thriller, Mystery Thriller, Cultural, Asia, Contemporary","Naoki Prize 直木三十五賞 Nominee (1997), Edgar Award Nominee for Best Novel (2004), 日本推理作家協会賞 for Best Novel (1998), このミステリーがすごい！ for Best Japanese Mystery Novel of the Year (1998)",4,"Japan, Tokyo"
https://www.goodreads.com/book/show/18149927-beneath-this-man,18149927,Beneath This Man,Jodi Ellen Malpas,1829,22,4.28,4136,85488,452.0,2013,True,"Romance, Adult Fiction, Erotica, Erotica, BDSM, Romance, Contemporary Romance, Contemporary, Romance, Erotic Romance, Adult, New Adult, Love, Fiction",Goodreads Choice Award Nominee for Romance (2013),1,
https://www.goodreads.com/book/show/6315602-my-soul-to-take,6315602,My Soul to Take,Rachel Vincent,1828,25,3.87,2683,42205,279.0,2009,True,"Young Adult, Fantasy, Paranormal, Fantasy, Romance, Fantasy, Urban Fantasy, Romance, Paranormal Romance, Fantasy, Supernatural, Mystery, Fiction, Paranormal, Ghosts",,0,Texas
https://www.goodreads.com/book/show/30324.Blood_and_Chocolate,30324,Blood and Chocolate,Annette Curtis Klause,1825,27,3.78,2274,40340,264.0,1997,False,"Young Adult, Fantasy, Romance, Fantasy, Paranormal, Shapeshifters, Werewolves, Fantasy, Urban Fantasy, Fiction, Fantasy, Supernatural, Romance, Paranormal Romance, Young Adult, Teen",South Carolina Book Award for Young Adult Book Award (2000),1,"United States of America, Maryland"
